locationid,location,parameter,value,dateutc,datelocal,unit,latitude,longitude,country,city,ismobile,isanalysis,entity,sensortype
1092284,Wellington Place (elev: 90m),voc,91.47142857142858,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,51.71428571428572,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,15.937142857142858,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,16.271428571428572,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,10.1,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.65,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.616428571428572,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0042857142857142,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0628571428571428,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0192857142857142,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,996.1692857142856,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.71428571428572,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,14.085714285714287,2023-12-03T01:00:00+00:00,2023-12-02T20:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,12.709523809523809,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,51.90476190476191,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,93.95238095238096,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,996.1942857142856,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0642857142857143,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.784761904761905,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0176190476190476,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0066666666666666,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,19.852380952380955,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,17.647619047619045,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,52.142857142857146,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,19.73857142857143,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,5.737619047619047,2023-12-03T00:00:00+00:00,2023-12-02T19:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,6.46,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0892,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,20.684,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,53.32,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,95.876,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,996.3296,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,23.6,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0096,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,1.0216,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,22.0728,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,14.288000000000004,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.026,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.04,2023-12-02T23:00:00+00:00,2023-12-02T18:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.084,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,22.116000000000003,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,996.0084000000002,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,6.4792,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,53.6,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0088,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0232,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,20.744,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,1.0144000000000002,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,14.447999999999997,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,91.224,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,50.48,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,23.364,2023-12-02T22:00:00+00:00,2023-12-02T17:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,995.6043333333332,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,20.94266666666667,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,54.03333333333333,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0036666666666666,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,6.119333333333333,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.8076666666666665,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0133333333333333,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0543333333333333,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,13.659999999999998,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,18.366666666666667,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,90.76666666666668,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,20.16,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,50.23333333333333,2023-12-02T21:00:00+00:00,2023-12-02T16:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,9.76,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,15.478400000000006,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0064,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,53.96,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,14.128000000000002,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0008,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.505999999999999,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,13.003999999999998,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.5868,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,86.152,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,49.84,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0344,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,995.0728,2023-12-02T20:00:00+00:00,2023-12-02T15:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,14.87153846153846,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,52.92307692307692,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,13.276923076923076,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,80.76923076923077,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0046153846153846,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.5223076923076924,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0307692307692307,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,12.246153846153849,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,995.1423076923076,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.92307692307692,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.308461538461539,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,9.330769230769231,2023-12-02T19:00:00+00:00,2023-12-02T14:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0073333333333333,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,16.807,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,54.13333333333333,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,13.996666666666666,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,16.03,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,994.9850000000002,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,88.62000000000002,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0176666666666666,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.6153333333333333,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.051,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,10.536666666666664,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.877666666666667,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,49.9,2023-12-02T18:00:00+00:00,2023-12-02T13:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,994.9752173913045,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,13.364782608695654,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0108695652173913,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,54.0,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0039130434782608,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,7.895652173913043,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,90.6391304347826,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,10.586956521739127,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.858695652173913,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,12.117391304347825,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.0,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0339130434782608,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.4499999999999999,2023-12-02T17:00:00+00:00,2023-12-02T12:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.013103448275862,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,13.596206896551724,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,53.241379310344826,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.9331034482758622,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0496551724137931,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,8.044827586206898,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,11.337931034482756,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0048275862068965,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,13.22758620689655,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,995.0724137931036,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,91.7551724137931,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.5420689655172415,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.82758620689656,2023-12-02T16:00:00+00:00,2023-12-02T11:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,6.166666666666667,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,10.846666666666668,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.1166666666666663,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0188888888888888,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,8.077777777777778,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,52.333333333333336,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.3422222222222222,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0055555555555555,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0011111111111111,2023-12-02T15:00:00+00:00,2023-12-02T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
